schema_version,strategy_mode,candle_timeframe,timestamp,iso_year,iso_week,training_week_id,training_version,day_of_week,hour_utc,symbol,account_balance,account_equity,account_profit,account_currency,positions_count,trade_status,is_tradeable,decision_reason,failed_node,planned_direction,entry_price,stop_loss,take_profit,spread,target_value,target_progress,tick_dir,m1_dir,fib_dir,fib_zone,rsi,sar_dir,mtf_m1_dir,mtf_m5_dir,mtf_m15_dir,mtf_h1_dir,fib_ok,sar_ok,rsi_ok,confluence_score,quant_hurst,quant_reversion,quant_ofi,quant_kelly_lot,quant_z_score,quant_smoothness,m1_open,m1_high,m1_low,m1_close,m1_range,m1_body,m1_body_ratio,tick_count,tick_first_mid,tick_last_mid,tick_net_move,tick_up_moves,tick_down_moves,tick_directional_consistency,label_outcome,label_tp_before_sl,label_max_favorable,label_max_adverse,label_seconds_to_outcome
2,quick_scalp,M1,2026-05-14T16:37:45.964917+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6411.940000,0.000000,KES,0,structure_override,1,structure_override,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,27.410000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,0,2,0.335000,0.085000,0.000000,0.050000,-2.320000,0.844000,4671.540000,4672.540000,4670.260000,4671.860000,2.280000,0.320000,0.140351,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:37:47.564471+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6411.940000,0.000000,KES,0,structure_override,1,structure_override,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,27.410000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,0,2,0.335000,0.085000,0.000000,0.050000,-2.320000,0.844000,4671.540000,4672.540000,4670.260000,4671.860000,2.280000,0.320000,0.140351,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:37:49.397968+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6411.940000,0.000000,KES,0,structure_override,1,structure_override,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,27.410000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,0,2,0.335000,0.085000,0.000000,0.050000,-2.320000,0.844000,4671.540000,4672.540000,4670.260000,4671.860000,2.280000,0.320000,0.140351,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:38:02.661632+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6411.940000,0.000000,KES,0,structure_override,1,structure_override,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,27.980000,BEARISH,BEARISH,Error,BEARISH,Error,1,1,0,2,0.321000,0.052000,0.000000,0.050000,-2.160000,0.872000,4671.900000,4672.800000,4671.440000,4671.780000,1.360000,0.120000,0.088235,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:39:37.987458+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6411.940000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,40.730000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,1,3,0.250000,0.122000,0.000000,0.050000,-0.970000,0.864000,4671.690000,4674.590000,4671.690000,4674.590000,2.900000,2.900000,1.000000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:39:45.418656+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6411.940000,6545.010000,133.070000,KES,1,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,BEARISH,BULLISH,BEARISH,in_market_mover,40.730000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,1,3,0.250000,0.122000,0.000000,0.050000,-0.970000,0.864000,4671.690000,4674.590000,4671.690000,4674.590000,2.900000,2.900000,1.000000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:39:52.820024+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6556.640000,6556.640000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,40.730000,BEARISH,BULLISH,Error,BEARISH,Error,1,1,1,3,0.250000,0.122000,0.000000,0.050000,-0.970000,0.864000,4671.690000,4674.590000,4671.690000,4674.590000,2.900000,2.900000,1.000000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:41:43.707590+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6338.300000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,39.750000,BEARISH,BEARISH,Error,BEARISH,Error,1,1,1,3,0.167000,0.083000,0.000000,0.050000,-1.520000,0.879000,4672.710000,4674.020000,4672.560000,4672.660000,1.460000,0.050000,0.034247,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:41:45.236604+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6338.300000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,39.750000,BEARISH,BEARISH,Error,BEARISH,Error,1,1,1,3,0.167000,0.083000,0.000000,0.050000,-1.520000,0.879000,4672.710000,4674.020000,4672.560000,4672.660000,1.460000,0.050000,0.034247,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:41:48.227886+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6338.300000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,39.750000,BEARISH,BEARISH,Error,BEARISH,Error,1,1,1,3,0.167000,0.083000,0.000000,0.050000,-1.520000,0.879000,4672.710000,4674.020000,4672.560000,4672.660000,1.460000,0.050000,0.034247,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:41:49.737064+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6338.300000,0.000000,KES,0,full_guidance,1,full_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,39.750000,BEARISH,BEARISH,Error,BEARISH,Error,1,1,1,3,0.167000,0.083000,0.000000,0.050000,-1.520000,0.879000,4672.710000,4674.020000,4672.560000,4672.660000,1.460000,0.050000,0.034247,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:42:57.809118+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6338.300000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,43.020000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.107000,0.128000,0.000000,0.050000,-0.530000,0.869000,4672.630000,4675.300000,4672.590000,4675.250000,2.710000,2.620000,0.966790,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:00.770737+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6289.210000,-49.090000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:02.315608+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6276.290000,-62.010000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:03.884854+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6289.210000,-49.090000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:05.393036+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6247.860000,-90.440000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:06.963481+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6215.570000,-122.730000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:08.547734+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6218.150000,-120.150000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:10.014075+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6214.270000,-124.030000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:11.562172+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6255.620000,-82.680000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:29.706112+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6285.330000,-52.970000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:31.247400+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6296.960000,-41.340000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:32.745160+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6296.960000,-41.340000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:34.294739+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6280.160000,-58.140000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:35.807877+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6250.450000,-87.850000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:37.403821+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6247.860000,-90.440000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:38.954285+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6271.120000,-67.180000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:43:40.485342+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6245.280000,-93.020000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,45.020000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.066000,0.127000,0.000000,0.050000,-0.600000,0.872000,4675.350000,4675.800000,4674.330000,4674.970000,1.470000,0.380000,0.258503,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:44:06.425547+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6291.790000,-46.510000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,44.720000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.061000,0.135000,0.000000,0.050000,-0.410000,0.871000,4674.800000,4675.630000,4674.420000,4675.410000,1.210000,0.610000,0.504132,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:44:07.965920+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6304.710000,-33.590000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,44.720000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.061000,0.135000,0.000000,0.050000,-0.410000,0.871000,4674.800000,4675.630000,4674.420000,4675.410000,1.210000,0.610000,0.504132,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:44:09.499798+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6304.710000,-33.590000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,44.720000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.061000,0.135000,0.000000,0.050000,-0.410000,0.871000,4674.800000,4675.630000,4674.420000,4675.410000,1.210000,0.610000,0.504132,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:44:11.032789+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6302.130000,-36.170000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,44.720000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.061000,0.135000,0.000000,0.050000,-0.410000,0.871000,4674.800000,4675.630000,4674.420000,4675.410000,1.210000,0.610000,0.504132,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:45:34.828281+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6338.300000,6467.490000,129.190000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,BEARISH,BEARISH,BEARISH,in_market_mover,47.580000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.088000,0.157000,0.000000,0.050000,-0.410000,0.876000,4675.400000,4675.540000,4674.340000,4675.310000,1.200000,0.090000,0.075000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:45:51.533481+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6493.330000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,47.580000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.088000,0.157000,0.000000,0.050000,-0.410000,0.876000,4675.400000,4675.540000,4674.340000,4675.310000,1.200000,0.090000,0.075000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:45:56.058598+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6493.330000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,47.580000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.088000,0.157000,0.000000,0.050000,-0.410000,0.876000,4675.400000,4675.540000,4674.340000,4675.310000,1.200000,0.090000,0.075000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:45:57.644445+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6493.330000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,47.580000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.088000,0.157000,0.000000,0.050000,-0.410000,0.876000,4675.400000,4675.540000,4674.340000,4675.310000,1.200000,0.090000,0.075000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:45:59.176230+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6493.330000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,47.580000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.088000,0.157000,0.000000,0.050000,-0.410000,0.876000,4675.400000,4675.540000,4674.340000,4675.310000,1.200000,0.090000,0.075000,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:46:00.836065+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6493.330000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,41.320000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.099000,0.159000,0.000000,0.050000,-0.890000,0.863000,4675.230000,4676.070000,4672.580000,4673.870000,3.490000,1.360000,0.389685,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:47:06.024913+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6493.330000,6311.170000,-182.160000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,42.180000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.123000,0.180000,0.000000,0.050000,-0.540000,0.852000,4673.880000,4674.770000,4672.910000,4674.640000,1.860000,0.760000,0.408602,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:47:39.407885+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6269.830000,6269.830000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,42.180000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.123000,0.180000,0.000000,0.050000,-0.540000,0.852000,4673.880000,4674.770000,4672.910000,4674.640000,1.860000,0.760000,0.408602,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:47:42.208620+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6269.830000,6220.740000,-49.090000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,42.180000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.123000,0.180000,0.000000,0.050000,-0.540000,0.852000,4673.880000,4674.770000,4672.910000,4674.640000,1.860000,0.760000,0.408602,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:47:43.681569+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6269.830000,6237.530000,-32.300000,KES,1,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BULLISH,BEARISH,in_market_mover,42.180000,BULLISH,BULLISH,Error,BEARISH,Error,1,0,1,2,0.123000,0.180000,0.000000,0.050000,-0.540000,0.852000,4673.880000,4674.770000,4672.910000,4674.640000,1.860000,0.760000,0.408602,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:50:47.249015+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6060.540000,6060.540000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,68.240000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.157000,0.245000,0.000000,0.050000,0.330000,0.785000,4676.580000,4676.670000,4675.740000,4676.290000,0.930000,0.290000,0.311828,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
2,quick_scalp,M1,2026-05-14T16:50:48.827355+00:00,2026,20,2026-W20,quick-scalp-2026-W20,3,16,XAUUSD,6060.540000,6060.540000,0.000000,KES,0,mixed_guidance,1,mixed_guidance,,BEARISH,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,BEARISH,BEARISH,BEARISH,in_market_mover,68.240000,BULLISH,BEARISH,Error,BEARISH,Error,1,0,1,2,0.157000,0.245000,0.000000,0.050000,0.330000,0.785000,4676.580000,4676.670000,4675.740000,4676.290000,0.930000,0.290000,0.311828,0,0.000000,0.000000,0.000000,0,0,0.000000,,,,,
