timestamp,tick_dir,fib_zone,rsi,sar_dir,target_price
2026-05-10T19:47:53.960058+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.009841+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.056303+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.093229+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.142585+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.196171+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.260748+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.318011+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.397482+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.461963+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.510789+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.559468+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.637608+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.715721+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.766878+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.811392+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.870377+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.920783+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:54.983968+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:55.034973+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:55.084765+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:55.142569+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:55.185371+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:55.244625+00:00,BEARISH,in_market_mover,57.59,BULLISH,5106.684700000027
2026-05-10T19:47:56.560885+00:00,BEARISH,in_market_mover,60.25,BULLISH,5106.684700000027
2026-05-10T19:47:56.755313+00:00,BEARISH,in_market_mover,60.25,BULLISH,5106.684700000027
2026-05-10T19:47:56.810748+00:00,BEARISH,in_market_mover,60.25,BULLISH,5106.684700000027
2026-05-10T19:47:58.631081+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.683797+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.732672+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.782175+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.831368+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.881121+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.944463+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:58.992377+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.055496+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.094327+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.146348+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.192414+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.243250+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:47:59.360790+00:00,BEARISH,in_market_mover,55.98,BULLISH,5106.673600000027
2026-05-10T19:48:00.794622+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:00.842661+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:00.881142+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:00.932565+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.005648+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.055379+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.094262+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.145764+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.196181+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.267027+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.321953+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.376125+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.443389+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.494653+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.544456+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.593071+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.630967+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.685149+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.736210+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.781145+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.831494+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.902010+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:01.942992+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:02.012661+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:02.060698+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:02.109453+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:02.155318+00:00,BEARISH,in_market_mover,54.55,BULLISH,5106.665300000027
2026-05-10T19:48:02.205518+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.252529+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.296550+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.343434+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.394641+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.444471+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.578180+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.625219+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.690582+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.736172+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.783574+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.836234+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.882476+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.935384+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:02.971826+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:03.047284+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:03.107926+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:03.167995+00:00,BEARISH,in_market_mover,54.42,BEARISH,5106.665300000027
2026-05-10T19:48:03.506028+00:00,BEARISH,in_market_mover,45.31,BEARISH,5106.665300000027
2026-05-10T19:48:04.168954+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.237596+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.285779+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.330453+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.581220+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.635379+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.670082+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.732175+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.802082+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.856978+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.902789+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:04.970460+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.016569+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.109289+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.161812+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.211599+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.260897+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.309773+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:05.382445+00:00,BEARISH,in_market_mover,47.62,BEARISH,5106.665300000027
2026-05-10T19:48:06.825651+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:06.860440+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:06.910422+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:06.960042+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.011930+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.144747+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.225905+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.278993+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.325742+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.376444+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.444886+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.492513+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.527925+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.578349+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.642020+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.706072+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.777877+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.826011+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.880420+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.928425+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:07.981228+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:08.030905+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:08.065708+00:00,BEARISH,in_market_mover,24.54,BEARISH,5106.665300000027
2026-05-10T19:48:08.915672+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.068895+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.115437+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.165936+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.210358+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.439535+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:09.492332+00:00,BEARISH,in_market_mover,27.65,BEARISH,5106.665300000027
2026-05-10T19:48:10.621404+00:00,BEARISH,in_market_mover,26.73,BEARISH,5106.665300000027
2026-05-10T19:48:11.697985+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.755017+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.806407+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.855418+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.893224+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.942806+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:11.992797+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:12.031449+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:12.081550+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:12.133224+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:12.181157+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T19:48:12.231850+00:00,BEARISH,in_market_mover,17.46,BEARISH,5106.665300000027
2026-05-10T20:06:50.795305+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.111065+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.167940+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.220441+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.290566+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.355593+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.434244+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.576417+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.658582+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.697346+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.769073+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.844563+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.908594+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:51.981225+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:52.094832+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:52.142262+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:52.179543+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:52.230915+00:00,BULLISH,in_market_mover,76.32,BULLISH,5000.0
2026-05-10T20:06:52.264192+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:52.297985+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:52.493335+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:52.857935+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:52.936356+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:52.983239+00:00,BULLISH,in_market_mover,76.15,BULLISH,5000.0
2026-05-10T20:06:55.247202+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.278392+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.338013+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.399037+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.463066+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.511414+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:55.553846+00:00,BULLISH,in_market_mover,71.24,BULLISH,5000.0
2026-05-10T20:06:58.365528+00:00,BEARISH,in_market_mover,49.95,BEARISH,4999.9898
2026-05-10T20:06:58.406591+00:00,BEARISH,in_market_mover,49.95,BEARISH,4999.9898
2026-05-10T20:06:58.613333+00:00,BEARISH,in_market_mover,49.95,BEARISH,4999.9898
2026-05-10T20:06:58.665789+00:00,BEARISH,in_market_mover,49.95,BEARISH,4999.9898
2026-05-10T20:07:00.188732+00:00,BEARISH,in_market_mover,43.07,BEARISH,4999.9898
2026-05-10T20:07:00.232010+00:00,BEARISH,in_market_mover,43.07,BEARISH,4999.9898
2026-05-10T20:07:00.270818+00:00,BEARISH,in_market_mover,43.07,BEARISH,4999.9898
2026-05-10T20:07:00.310124+00:00,BEARISH,in_market_mover,48.14,BEARISH,4999.9898
2026-05-10T20:07:01.440938+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:01.529553+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:01.586820+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:01.622604+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:01.725873+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:01.911224+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.008585+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.092305+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.149262+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.192875+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.271667+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.312978+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.351149+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.401472+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.444744+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.485342+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.531072+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:02.583564+00:00,BULLISH,in_market_mover,53.77,BULLISH,4999.9735
2026-05-10T20:07:04.481943+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.525056+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.576481+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.615303+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.662175+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.775080+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.866660+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.933203+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:04.977523+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:05.111411+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:05.168175+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:05.252432+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:05.315891+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:05.346709+00:00,BULLISH,in_market_mover,51.36,BULLISH,4999.9735
2026-05-10T20:07:06.968893+00:00,BEARISH,in_market_mover,45.02,BULLISH,4999.9735
2026-05-10T20:07:07.002066+00:00,BEARISH,in_market_mover,45.02,BULLISH,4999.9802
2026-05-10T20:07:07.447555+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.9868
2026-05-10T20:07:07.607262+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.990199999999
2026-05-10T20:07:07.792998+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.990199999999
2026-05-10T20:07:07.820966+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.990499999999
2026-05-10T20:07:07.889993+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.992099999999
2026-05-10T20:07:08.034976+00:00,BEARISH,in_market_mover,43.43,BULLISH,4999.993599999999
2026-05-10T20:07:11.274211+00:00,BULLISH,in_market_mover,49.32,BULLISH,4999.993599999999
2026-05-10T20:07:11.869331+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:11.954915+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.008545+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.055953+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.112152+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.156461+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.213387+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.272344+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.318129+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:12.354897+00:00,BEARISH,in_market_mover,50.23,BEARISH,4999.993599999999
2026-05-10T20:07:14.525132+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.581624+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.625459+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.667370+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.728355+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.765676+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.817897+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.867952+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:14.935245+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:15.083228+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:15.122092+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:15.173024+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:15.232482+00:00,BEARISH,in_market_mover,39.85,BEARISH,4999.993599999999
2026-05-10T20:07:15.516153+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.570840+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.609572+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.663743+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.712694+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.760098+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.822212+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.863073+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.913945+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:15.945429+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:16.007197+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:16.045475+00:00,BEARISH,in_market_mover,41.04,BEARISH,4999.993599999999
2026-05-10T20:07:20.769167+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:20.796344+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:20.861811+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:20.948172+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:20.990989+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:21.047239+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:21.120803+00:00,BULLISH,in_market_mover,54.31,BULLISH,4999.976699999999
2026-05-10T20:07:28.096817+00:00,BEARISH,in_market_mover,27.82,BEARISH,4999.9688
2026-05-10T20:07:28.199536+00:00,BEARISH,in_market_mover,27.82,BEARISH,4999.9688
2026-05-10T20:07:28.249371+00:00,BEARISH,in_market_mover,27.82,BEARISH,4999.9688
2026-05-10T20:07:28.679928+00:00,BEARISH,in_market_mover,27.82,BEARISH,4999.9688
2026-05-10T20:07:31.818505+00:00,BEARISH,in_market_mover,35.31,BEARISH,4999.9608
2026-05-10T20:07:31.861572+00:00,BEARISH,in_market_mover,35.31,BEARISH,4999.9608
